ID_Empleado;Nombre_Empleado;Apellido_Empleado;DNI_Empleado;Fecha_Nac;Fecha_Ing;Direccion_Empleado;Ciudad;ID_Provincia;ID_Linea;ID_Categoria
1;Kimberli;Alexandersen;30221542;2006/01/31;2005/10/11;914 Waxwing Circle;Salta;15;3;5
2;Nolana;Jiru;25277028;2002/11/26;2022/06/28;81831 5th Trail;San Fernando del Valle;14;2;6
3;Aldrich;McAree;15293080;1980/01/09;2018/01/22;277 Washington Street;La Banda;5;5;2
4;Edvard;Rosita;27901910;1980/03/05;1993/04/12;0 Ridgeway Plaza;San Fernando del Valle;14;1;1
5;Belva;Candelin;32993391;2000/03/07;2008/08/29;98627 Saint Paul Avenue;Rosario;3;1;10
6;Twyla;Treffry;15519002;1982/11/14;1997/06/01;8 Reindahl Way;San Fernando del Valle;14;3;7
7;Baxter;Sandell;17292497;1980/06/26;2000/03/11;6 Oakridge Way;La Plata;2;5;6
8;Jacquette;Waleworke;27331449;1969/01/05;2015/09/07;5 Susan Alley;Villa Mercedes;6;1;4
9;Justina;Pecha;20766908;1972/10/02;1992/07/23;21084 Kennedy Center;La Plata;2;6;7
10;Gertrude;Claesens;26731848;1969/08/30;2006/09/29;95 Mccormick Plaza;Rosario;3;5;1
11;Erik;Swinney;19583324;2006/05/09;1994/04/06;0294 Rusk Way;Resistencia;20;2;9
12;Chrissie;Mayall;30259142;1984/09/25;2002/10/14;721 Stoughton Junction;Formosa;21;3;3
13;Emelen;Elkin;24239727;2000/05/31;2017/12/05;5826 Maple Court;La Plata;2;2;6
14;Jinny;Kirkness;26299461;2003/05/14;2016/09/03;0215 Hintze Pass;Salta;15;3;8
15;Cherida;Garrit;15310243;1970/05/15;2013/03/22;961 Village Green Center;Formosa;21;2;9
16;Eulalie;Monkley;26893429;2002/05/21;1993/04/28;75050 Thompson Center;San Fernando del Valle;14;1;10
17;Paige;Ockenden;29903778;1984/06/26;1992/01/22;40 Messerschmidt Plaza;Resistencia;20;5;5
18;Tatiana;Trousdale;17496922;1986/10/30;2013/04/29;471 Declaration Circle;Rosario;3;4;3
19;Lorrin;Inston;26413754;1997/08/10;2013/02/05;149 Ryan Junction;Cordoba;4;1;5
20;Lavina;Dahlgren;33714340;1997/07/02;2009/12/21;20 Mifflin Circle;Parana;17;4;1
21;Kate;Lawlee;26389836;1996/05/02;1994/08/16;772 Surrey Circle;Neuquen;11;6;8
22;Cacilie;Ferrer;32359456;2006/07/02;2011/04/01;8 Chinook Trail;Posadas;19;6;6
23;Leonard;Clemente;32404610;1992/09/19;2003/03/22;2054 Drewry Pass;Formosa;21;6;2
24;Emalia;Speek;21725866;1981/05/16;2004/03/13;43 Shelley Trail;Neuquen;11;6;3
25;Chaddie;McGrill;27686725;2002/10/14;2014/01/23;74 Pawling Lane;Parana;17;3;4
26;Bili;Pitchford;18055570;1966/02/15;1995/03/13;58 Talisman Parkway;San Juan;8;6;2
27;Hernando;Milhench;32682997;1983/08/24;2012/09/09;3 Sunfield Hill;General Roca;10;6;8
28;Ilene;Astlatt;26624299;1985/06/29;1992/01/05;23820 Upham Avenue;Resistencia;20;1;10
29;Dennet;Pratte;30883680;2003/07/12;2019/04/30;867 Darwin Lane;Parana;17;5;2
30;Thorsten;Favell;22185991;1989/08/06;2006/10/12;9 Moland Junction;San Fernando del Valle;14;4;2
31;Eward;Taffurelli;17968255;2008/12/04;2000/10/13;0 Scott Pass;Salta;15;2;7
32;Lani;Coghlan;29076176;1976/12/10;1991/06/02;4 Esch Avenue;Cordoba;4;1;3
33;Joye;Vasyukhichev;34215826;1991/11/25;2016/09/03;9983 Maryland Street;General Roca;10;6;10
34;Shaina;McHale;22921953;1994/08/22;2018/02/09;8427 Dakota Drive;Monte Caseros;18;1;5
35;Hermon;Rennolds;32334031;1992/09/27;2009/03/31;28 Luster Crossing;San Salvador de Jujuy;16;2;10
36;Hedy;Beringer;15589835;1977/07/22;1995/04/07;78455 Fairfield Pass;La Banda;5;5;8
37;Beale;Okeshott;25640053;1967/11/22;2020/01/06;5571 Menomonie Avenue;San Salvador de Jujuy;16;5;4
38;Chiarra;Wrightam;28384875;2002/08/02;2017/12/31;8 Graedel Trail;Mendoza;7;2;8
39;Town;Higford;20183545;2008/12/13;2003/10/13;5761 7th Place;Salta;15;2;9
40;Joey;Loos;21335179;1980/08/09;1995/05/29;688 Canary Court;Santa Rosa;9;4;9
41;Orin;Flahive;15166382;1967/11/16;2007/11/08;23 Dapin Way;Rosario;3;3;4
42;Alphonso;Gripton;19389276;2002/04/08;2009/03/19;3356 Thackeray Plaza;San Salvador de Jujuy;16;5;5
43;Nora;Olland;25316169;2003/06/12;1998/12/27;8 Vermont Alley;San Salvador de Jujuy;16;4;5
44;Emlyn;Akid;26831691;2004/08/20;1999/03/28;04347 Butternut Park;Resistencia;20;1;9
45;Kristopher;Oliveto;26222730;1987/08/12;2014/02/22;6 Di Loreto Road;San Juan;8;1;3
46;Wake;Yorke;33090845;1994/05/28;2012/02/28;255 Bashford Point;San Fernando del Valle;14;5;7
47;Verge;Brea;30343276;1996/05/09;2024/01/25;29 Barby Park;Salta;15;5;10
48;Esme;Sprott;19443479;1972/04/25;1996/02/10;8 Cordelia Junction;Capital Federal;1;5;8
49;Evaleen;Briggdale;23735915;1996/03/30;2015/11/09;3927 Browning Park;San Fernando del Valle;14;4;1
50;Quintina;Milland;28071067;1987/05/18;2003/07/22;05355 Granby Way;Neuquen;11;6;7
51;Giffy;Ridder;19136091;1996/06/02;2006/07/25;4 Hovde Pass;Capital Federal;1;1;9
52;Julia;Cudihy;32652524;1995/12/03;2017/09/20;943 Granby Place;Salta;15;3;7
53;Janet;Ianilli;25373960;1988/01/24;2020/04/14;7845 Fisk Parkway;Parana;17;3;10
54;Chanda;Mabbe;18701307;1994/11/07;2012/05/10;78320 Duke Parkway;Santa Rosa;9;2;8
55;Kissiah;McPhee;34471853;1987/06/29;2004/02/08;255 Jana Circle;La Rioja;13;1;2
56;Dotti;Sollars;15420123;1978/11/07;2008/03/09;68 Heath Court;Santa Rosa;9;3;8
57;Leigh;Mirralls;30602572;2004/02/24;2006/04/04;5226 Dixon Crossing;Posadas;19;4;7
58;Garnette;Knellen;26955047;1986/05/31;2007/09/23;15760 Buhler Park;San Salvador de Jujuy;16;4;3
59;Kalli;Dugood;32611272;1975/02/02;2013/10/17;59 Summit Way;Neuquen;11;2;5
60;Erinn;Brachell;23900224;1980/04/08;1992/05/05;7 Evergreen Alley;San Miguel de Tucuman;12;6;4
61;Dorolice;Gaskins;18202895;1988/11/18;2014/05/20;2488 Straubel Terrace;La Plata;2;5;5
62;Farrah;Strasse;32700053;2003/01/25;2017/05/17;93286 Gale Alley;Resistencia;20;1;9
63;Nada;Nortunen;25286226;1983/05/21;2001/08/10;5 Ruskin Plaza;Salta;15;4;2
64;Joel;Critoph;19512050;1984/09/21;2016/08/30;0 Superior Plaza;San Juan;8;5;4
65;Felicle;Delort;29114050;1976/12/08;1997/03/12;44438 Main Street;Cordoba;4;6;4
66;Winston;Worsalls;17621934;1984/03/16;1996/10/26;84 Towne Alley;Rosario;3;5;3
67;Gordie;Franzotto;29928560;1999/12/24;2021/10/21;1 Artisan Center;Salta;15;1;4
68;Ronnica;Halahan;32331349;1972/01/09;2005/08/26;18 Pennsylvania Street;Capital Federal;1;6;6
69;Nobie;Burtonshaw;15695544;1974/01/12;1990/02/18;6 Roth Parkway;Villa Mercedes;6;3;1
70;Gwenore;Burge;21575212;1990/04/19;2019/06/15;9 Maryland Plaza;La Banda;5;2;1
71;Giselbert;Elacoate;19184969;1969/03/13;2006/10/22;7 Londonderry Court;Capital Federal;1;3;8
72;Thom;Blades;15631568;2002/06/29;1994/10/02;5497 Crest Line Terrace;Formosa;21;3;5
73;Loleta;McAndrew;16569718;1980/05/28;2025/08/13;09 Corscot Plaza;Santa Rosa;9;1;9
74;Dolf;Lambourne;22364604;1987/04/03;1995/02/27;84 Armistice Lane;Resistencia;20;6;3
75;Mellisent;Buncombe;21463370;1990/09/19;1996/08/22;9 Armistice Road;La Banda;5;3;5
76;Mac;MacTrustie;24350447;2002/08/24;2015/12/22;50 Anhalt Street;San Fernando del Valle;14;4;8
77;Gwen;Allingham;31871900;1978/04/18;2012/06/13;1 Thompson Alley;Capital Federal;1;5;1
78;Maryl;Van der Son;18821871;1999/07/20;2012/08/02;68555 Eastlawn Circle;San Salvador de Jujuy;16;4;7
79;Sacha;Goggan;16666231;2002/01/14;2010/07/30;6742 Bluestem Junction;San Miguel de Tucuman;12;1;8
80;Claus;Flood;16960941;2005/06/20;1994/05/25;76683 Homewood Point;Capital Federal;1;3;3
81;Gonzalo;Stickford;34984450;1967/10/16;2014/04/09;9613 Arizona Court;Cordoba;4;5;4
82;Lauri;Le Count;32152355;1976/05/14;2022/08/01;5 Eastlawn Road;Parana;17;6;8
83;Koral;Midlar;19625886;1984/04/11;1998/04/20;300 Green Ridge Hill;La Rioja;13;5;8
84;Garth;Chyuerton;24802824;1994/04/12;2010/08/13;473 Morning Place;Santa Rosa;9;6;10
85;Andres;Pundy;31709667;1988/05/10;2011/03/29;8552 Pleasure Way;La Plata;2;2;4
86;Trude;Gameson;28547751;1993/11/29;2021/05/20;3 Arrowood Road;Rosario;3;6;8
87;Ema;Mantione;23684380;1975/12/21;2002/09/30;1 Jackson Circle;San Juan;8;3;5
88;"L;urette";Nowaczyk;18357097;2004/02/19;1991/11/06;29 Ruskin Alley;Rosario;3;5;10
89;Guntar;Mottinelli;23901704;1975/11/05;2021/03/25;89253 Debs Court;Mendoza;7;3;4
90;Ulick;Howood;33920001;1990/01/01;2013/07/04;0 Kingsford Junction;Monte Caseros;18;2;5
91;Astrix;Brogioni;25860606;1998/03/20;2010/07/16;2 Graceland Drive;San Miguel de Tucuman;12;2;3
92;Otes;Bonafant;17859845;1976/03/29;2021/11/10;6321 Farwell Way;General Roca;10;1;3
93;Ham;Cloke;27053761;1974/08/06;2011/11/05;87652 Badeau Circle;Neuquen;11;1;4
94;Jasmina;McQuorkell;22431565;1993/07/21;2007/07/18;3972 Clemons Court;Rosario;3;4;2
95;Nettle;Tedder;25859043;1976/12/31;2000/01/19;80 Waubesa Place;Villa Mercedes;6;3;1
96;Tasha;Patria;28488096;1985/05/15;1993/05/16;76500 Prairieview Crossing;Monte Caseros;18;2;6
97;Thor;Vaudre;26998503;1982/05/05;2025/07/12;43 Morning Plaza;Rosario;3;1;3
98;Jemimah;Blake;33930202;2006/04/16;2020/08/01;2 Elka Plaza;San Salvador de Jujuy;16;6;5
99;Christen;Gertz;15677423;1979/11/19;2001/01/24;7446 Saint Paul Avenue;General Roca;10;5;1
100;Wash;Kears;34440444;1981/04/04;2006/07/29;026 Superior Terrace;Formosa;21;2;4
101;Bettine;Breckwell;24950167;2001/05/05;2012/07/22;81 Leroy Junction;General Roca;10;4;1
102;Gui;Gammack;24674308;1979/07/21;2002/01/14;522 Hansons Avenue;Cordoba;4;2;7
103;Brynn;Circuit;19986063;2007/06/22;2023/01/23;292 Anhalt Terrace;La Banda;5;5;10
104;Farlie;Antognoni;32102377;2001/12/09;1996/05/14;6457 Debra Pass;La Plata;2;6;2
105;Wenda;Rathbone;17158530;2004/03/19;2005/11/27;4915 Forster Road;Monte Caseros;18;3;2
106;Lila;Dymick;27472544;1974/07/15;2016/01/01;472 Sugar Way;Monte Caseros;18;4;10
107;Joela;Seeman;18909283;1989/04/08;2008/05/17;00306 Sunnyside Point;General Roca;10;1;9
108;Marsha;Devil;17654024;1992/11/16;2020/02/09;72 Blackbird Street;General Roca;10;1;1
109;Barthel;Osbiston;16503824;1977/03/23;1995/07/27;5 Sachs Center;San Fernando del Valle;14;6;3
110;Wernher;Beddie;33230106;1992/05/27;2014/03/07;59227 Magdeline Center;Villa Mercedes;6;1;4
111;Raddy;Lovel;30796156;1998/12/23;2019/01/23;90 Melrose Place;Mendoza;7;4;1
112;Adolpho;MacPadene;34194974;2004/10/16;2025/04/04;141 Bunting Place;Formosa;21;2;2
113;Georgie;Degue;31864235;1996/05/18;2004/01/12;39230 Dottie Hill;La Plata;2;5;6
114;Vern;Bazell;26963042;1988/01/13;1995/08/07;8738 Lakeland Street;Parana;17;3;7
115;Lilah;Bysh;15164979;1999/01/29;2004/08/12;8 Moose Plaza;San Salvador de Jujuy;16;4;4
116;Aleda;Newgrosh;20073424;1979/05/10;2007/06/26;75561 Sunnyside Circle;Capital Federal;1;5;5
117;Patrizio;Okker;25159760;1997/02/16;2015/09/17;751 Heath Court;Cordoba;4;4;8
118;Liuka;McCole;31792029;1998/04/11;1998/07/19;575 Johnson Center;Rosario;3;1;8
119;Sawyere;Cowser;34976268;1979/03/20;2021/03/13;6562 Grover Alley;La Banda;5;2;10
120;Uriel;Braidwood;21438860;1994/12/15;1994/11/18;316 Sundown Trail;La Rioja;13;4;8
121;Horatius;Mikalski;19867927;1970/04/19;2003/05/10;37266 Mccormick Trail;San Salvador de Jujuy;16;5;2
122;Ruddy;Kenningham;32995611;1970/09/29;2006/02/21;8664 Oak Place;Parana;17;5;8
123;Gwenette;Bicheno;21135213;1997/09/22;2020/09/22;351 Warbler Court;Capital Federal;1;4;3
124;Dannie;Bynert;25920356;1967/09/28;2008/07/09;2 Jenifer Center;Monte Caseros;18;3;3
125;Ashlen;Frail;28067932;2008/03/23;2004/06/20;404 Carberry Pass;La Banda;5;4;1
126;Jacquelyn;Zollner;16485770;1984/09/23;1997/02/26;69 Atwood Point;Resistencia;20;6;9
127;Otis;Langmuir;33809426;1979/03/26;2018/06/24;37911 Stoughton Circle;General Roca;10;1;4
128;Shermy;Wressell;21819236;2006/08/24;2003/04/27;671 Kinsman Way;San Salvador de Jujuy;16;2;2
129;Dorthea;Wilkennson;19796281;1980/03/08;2012/05/16;3 Novick Crossing;Neuquen;11;6;2
130;Timofei;Kollach;16444080;1997/11/07;2011/07/16;648 Doe Crossing Terrace;Rosario;3;4;3
131;Xever;Heyfield;25100606;1984/01/26;2021/07/21;272 Sheridan Lane;San Juan;8;6;7
132;Colby;Mitton;17576383;1992/09/22;2000/07/02;403 Kings Parkway;Formosa;21;1;9
133;Petra;Arkle;27009702;2002/04/19;1995/11/15;9017 Sutteridge Center;Mendoza;7;4;10
134;Elizabeth;Sibbert;27779002;1994/08/20;2000/10/25;2 Dakota Lane;La Rioja;13;3;4
135;Rozanne;Methley;28923108;2007/07/27;2005/10/02;16274 Glacier Hill Point;Parana;17;5;5
136;Brittany;Custance;23032705;2005/11/06;2022/01/21;239 Fairview Circle;Resistencia;20;2;4
137;Hamnet;Hubber;30896027;1998/03/22;2000/08/27;8337 Northridge Center;Capital Federal;1;6;7
138;Arnold;Giscken;15348789;1986/05/22;1997/02/08;210 Charing Cross Park;Salta;15;4;8
139;Margi;Astill;27185488;1968/09/27;1993/06/19;07 Jackson Avenue;Capital Federal;1;5;7
140;Ame;Gentric;25783536;1966/10/10;2001/04/10;2 Esch Park;La Banda;5;1;5
141;Marcellus;Urwen;27451562;1983/11/06;2020/02/11;18179 Waubesa Pass;San Salvador de Jujuy;16;4;6
142;Bethanne;Thomann;22004065;1987/06/04;2000/08/15;7328 Steensland Pass;Mendoza;7;2;2
143;Vanya;Huckleby;31814587;1985/03/15;1997/05/12;7 North Plaza;Posadas;19;5;7
144;Emalee;Denton;16557839;1990/05/17;2004/11/07;36 Elka Junction;San Fernando del Valle;14;3;10
145;Car;Hawthorn;18260743;1977/06/30;1993/09/15;8398 Spohn Point;Neuquen;11;1;8
146;Seana;Leak;18661738;1981/11/28;2018/06/17;01195 Cardinal Terrace;La Rioja;13;4;6
147;Sapphire;Rivallant;18484816;1972/10/17;2012/12/21;28680 Norway Maple Center;Posadas;19;1;6
148;Ephrem;Dimond;30092631;1998/03/11;2000/04/17;35 Pond Trail;Resistencia;20;2;3
149;Carroll;Ablitt;28732924;1980/04/10;2008/06/21;5878 Florence Avenue;San Juan;8;3;10
150;Gery;Robardet;17936873;1982/03/12;1992/02/28;12 Warbler Drive;San Juan;8;1;9
151;Gradeigh;Climie;23168917;2004/04/09;1990/02/19;91 Stoughton Street;Monte Caseros;18;6;7
152;Shurlocke;Jemmett;32218990;1990/10/16;2014/12/19;720 Canary Trail;Santa Rosa;9;5;10
153;Lyda;Bonnier;20019155;1987/11/27;2001/07/17;26 Northridge Court;San Fernando del Valle;14;1;9
154;Gene;O'Hegertie;15268516;1992/10/31;2025/05/24;359 Farmco Circle;Capital Federal;1;1;8
155;Porty;Wallwood;21749123;1971/10/14;2017/03/26;28300 Springs Point;La Rioja;13;1;3
156;Emmalyn;Fairy;33703344;2007/10/22;1997/12/17;536 Hanover Trail;Monte Caseros;18;6;7
157;Alaine;Brennan;23352340;1988/07/19;1998/05/26;09044 Forster Way;San Salvador de Jujuy;16;2;2
158;Gaile;Eden;28750163;1996/02/07;2003/06/18;8229 Lien Center;Mendoza;7;4;10
159;Vladamir;Tebbitt;22549060;1988/04/23;2023/02/21;87 Shoshone Place;Posadas;19;2;10
160;Nico;Eskrick;25272433;1981/07/17;2008/11/12;373 Hanson Circle;La Rioja;13;2;1
161;Karlyn;Croce;23357789;2001/04/27;2007/02/02;115 Laurel Way;Mendoza;7;4;1
162;Terrance;Thebes;22708619;2000/06/28;1994/12/12;0522 Buhler Court;Resistencia;20;3;10
163;Collen;McJerrow;22306825;2005/09/12;1990/05/21;14097 Loeprich Trail;Neuquen;11;3;8
164;Ketty;Marjanski;31844900;1977/10/20;2001/09/20;995 Pankratz Avenue;San Miguel de Tucuman;12;3;10
165;Harwilll;Petigrew;30859121;1999/06/03;1990/09/20;711 Boyd Lane;San Fernando del Valle;14;4;3
166;Diena;Paladino;33016413;1995/05/06;2014/03/02;521 Fulton Lane;Capital Federal;1;1;6
167;Justinian;Prover;19745643;1982/09/24;2012/04/18;8972 Troy Trail;Posadas;19;4;4
168;Tina;Sone;26352795;1978/09/25;2014/05/27;6 Oak Valley Center;General Roca;10;5;5
169;Heidie;Curtis;22089206;1965/08/08;2023/05/27;35 Stuart Trail;San Salvador de Jujuy;16;4;8
170;Blanca;Burgon;16156816;1988/03/14;2015/08/27;6 Messerschmidt Pass;Villa Mercedes;6;5;7
171;Catherine;Linstead;19686429;1969/08/08;1999/07/24;0 Oriole Street;Santa Rosa;9;5;2
172;Leena;Sketch;28080478;1991/08/28;1990/07/02;6 Russell Way;San Salvador de Jujuy;16;4;1
173;Gwyn;Metherell;18203419;2007/08/13;1999/06/22;2 Sullivan Junction;Resistencia;20;6;1
174;Moritz;Ferne;32904480;2007/03/19;2009/10/18;66899 Dorton Trail;San Salvador de Jujuy;16;2;9
175;Karola;Bartel;20348294;1995/01/31;2022/02/11;8 Carey Hill;Rosario;3;1;5
176;Constantine;Beel;27032210;2003/06/27;2024/05/23;102 Lillian Hill;La Plata;2;3;8
177;Sutherlan;Simunek;15699922;2003/10/06;1997/05/18;26956 Hoard Point;San Miguel de Tucuman;12;4;9
178;Laurence;Fouldes;31391651;2007/07/25;2019/12/08;43 Thierer Lane;La Banda;5;6;10
179;Curr;Defty;32354783;1966/06/15;2016/02/09;86 Claremont Drive;Santa Rosa;9;2;7
180;Mortimer;Maymond;20869355;2002/06/05;2022/10/05;5120 Brentwood Point;Salta;15;5;9
181;Thaddeus;Heikkinen;19368930;1996/12/26;2022/07/05;0 Summerview Park;Salta;15;4;5
182;Kennedy;Kloisner;19732818;1977/03/16;1999/06/27;87787 Oak Valley Court;San Juan;8;2;6
183;Even;Truelock;20172814;1995/04/08;2016/06/24;9096 Nova Drive;La Plata;2;5;7
184;Klarika;Easun;26016181;1997/01/05;1994/01/10;2546 Dixon Center;San Juan;8;6;8
185;Dniren;Riall;19171391;1992/04/07;2000/03/11;3524 Westerfield Parkway;Parana;17;2;7
186;Aloisia;Roussel;34179575;2005/04/27;1995/06/04;3 Hooker Terrace;Santa Rosa;9;2;1
187;Horace;Vallentine;16424543;1981/10/05;2024/04/16;74329 Kipling Avenue;Parana;17;3;2
188;Tonie;O'Rodane;32989750;2005/06/16;2009/05/23;24 Florence Point;La Rioja;13;4;3
189;Lane;McNeillie;23609266;1972/06/28;2015/08/05;506 Starling Road;Monte Caseros;18;2;3
190;Saunders;Braidon;15963525;1979/04/26;2000/10/30;10 Springview Center;La Rioja;13;1;7
191;Myrtie;Creenan;22352309;1965/10/12;2015/03/14;1100 Randy Parkway;San Miguel de Tucuman;12;1;10
192;Valentin;Menault;32938017;1971/06/08;1998/02/10;7 Oakridge Hill;Resistencia;20;5;7
193;Saree;Bassilashvili;17860186;1983/04/10;2006/07/13;6948 Mcbride Hill;Parana;17;4;2
194;Niki;Putland;21300827;1974/07/15;2020/03/16;59 Westport Point;Villa Mercedes;6;6;10
195;Guenna;Grossier;25039088;1987/01/13;1995/09/29;96052 Larry Place;La Rioja;13;3;10
196;Worthington;Gomersall;16373228;1983/05/21;2021/03/23;64 Manitowish Place;Posadas;19;2;8
197;Gabriele;Hayworth;24949049;2004/12/24;2021/09/14;11902 Farwell Point;San Juan;8;3;10
198;Remy;Rivett;32538817;1989/10/29;2012/11/20;6 Twin Pines Avenue;Salta;15;2;7
199;Isador;Agron;34189823;1968/05/09;2004/02/14;406 High Crossing Plaza;Neuquen;11;6;3
